time,actual_arrival
4/23/18 6:00,2
4/23/18 7:15,0
4/23/18 7:30,2
4/23/18 7:45,6
4/23/18 8:00,9
4/23/18 8:15,11
4/23/18 8:30,11
4/23/18 8:45,7
4/23/18 9:00,8
4/23/18 9:15,8
4/23/18 9:30,7
4/23/18 9:45,11
4/23/18 10:00,10
4/23/18 10:15,17
4/23/18 10:30,19
4/23/18 10:45,19
4/23/18 11:00,16
4/23/18 11:15,8
4/23/18 11:30,8
4/23/18 11:45,10
4/23/18 12:00,14
4/23/18 12:15,16
4/23/18 12:30,18
4/23/18 12:45,15
4/23/18 13:00,13
4/23/18 13:15,14
4/23/18 13:30,15
4/23/18 13:45,18
4/23/18 14:00,18
4/23/18 14:15,22
4/23/18 14:30,21
4/23/18 14:45,22
4/23/18 15:00,18
4/23/18 15:15,13
4/23/18 15:30,11
4/23/18 15:45,6
4/23/18 16:00,13
4/23/18 16:15,12
4/23/18 16:30,17
4/23/18 16:45,18
4/23/18 17:00,17
4/23/18 17:15,25
4/23/18 17:30,20
4/23/18 17:45,20
4/23/18 18:00,15
4/23/18 18:15,12
4/23/18 18:30,12
4/23/18 18:45,10
4/23/18 19:00,9
4/23/18 19:15,7
4/23/18 19:30,9
4/23/18 19:45,16
4/23/18 20:00,20
4/23/18 20:15,20
4/23/18 20:30,21
4/23/18 20:45,14
4/23/18 21:00,8
4/23/18 21:15,9
4/23/18 21:30,8
4/23/18 21:45,15
4/23/18 22:00,20
4/23/18 22:15,20
4/23/18 22:30,20
4/23/18 22:45,11
4/23/18 23:00,6
4/23/18 23:15,6
4/23/18 23:30,8
4/23/18 23:45,10
4/24/18 0:00,8
4/24/18 0:15,6
4/24/18 0:30,2
4/24/18 0:45,0
4/24/18 1:00,0
4/24/18 1:15,0
4/24/18 1:30,4
4/24/18 1:45,7
4/24/18 2:00,7
4/24/18 2:15,10
4/24/18 2:30,6
4/24/18 2:45,3
4/24/18 3:00,3
4/24/18 3:15,0
4/24/18 3:30,0
4/24/18 3:45,0
4/24/18 4:00,2
4/24/18 4:15,2
4/24/18 4:30,2
4/24/18 4:45,4
4/24/18 5:00,2
4/24/18 5:15,2
4/24/18 5:30,7
4/24/18 5:45,5
4/24/18 6:00,5
4/24/18 6:15,7
4/24/18 6:30,2
4/24/18 6:45,2
4/24/18 7:00,4
4/24/18 7:15,6
4/24/18 7:30,6
4/24/18 7:45,12
4/24/18 8:00,10
4/24/18 8:15,6
4/24/18 8:30,6
4/24/18 8:45,4
4/24/18 9:00,10
4/24/18 9:15,14
4/24/18 9:30,18
4/24/18 9:45,16
4/24/18 10:00,14
4/24/18 10:15,14
4/24/18 10:30,12
4/24/18 10:45,16
4/24/18 11:00,11
4/24/18 11:15,12
4/24/18 11:30,15
4/24/18 11:45,15
4/24/18 12:00,18
4/24/18 12:15,20
4/24/18 12:30,20
4/24/18 12:45,16
4/24/18 13:00,15
4/24/18 13:15,12
4/24/18 13:30,8
4/24/18 13:45,8
4/24/18 14:00,9
4/24/18 14:15,11
4/24/18 14:30,13
4/24/18 14:45,11
4/24/18 15:00,12
4/24/18 15:15,10
4/24/18 15:30,13
4/24/18 15:45,13
4/24/18 16:00,14
4/24/18 16:15,15
4/24/18 16:30,10
4/24/18 16:45,15
4/24/18 17:00,15
4/24/18 17:15,16
4/24/18 17:30,19
4/24/18 17:45,12
4/24/18 18:00,7
4/24/18 18:15,5
4/24/18 18:30,8
4/24/18 18:45,11
4/24/18 19:00,16
4/24/18 19:15,21
4/24/18 19:30,23
4/24/18 19:45,26
4/24/18 20:00,25
4/24/18 20:15,20
4/24/18 20:30,15
4/24/18 20:45,14
4/24/18 21:00,11
4/24/18 21:15,14
4/24/18 21:30,14
4/24/18 21:45,17
4/24/18 22:00,15
4/24/18 22:15,14
4/24/18 22:30,14
4/24/18 22:45,9
4/24/18 23:00,24
4/24/18 23:15,16
4/24/18 23:30,15
4/24/18 23:45,8
4/25/18 0:00,9
4/25/18 0:15,2
4/25/18 0:30,7
4/25/18 0:45,7
4/25/18 1:00,10
4/25/18 1:15,9
4/25/18 1:30,5
4/25/18 1:45,6
4/25/18 2:00,2
4/25/18 2:15,2
4/25/18 2:30,0
4/25/18 2:45,0
4/25/18 3:00,0
4/25/18 3:15,2
4/25/18 3:30,4
4/25/18 3:45,4
4/25/18 4:00,4
4/25/18 4:15,2
4/25/18 4:30,0
4/25/18 4:45,5
4/25/18 5:00,6
4/25/18 5:15,9
4/25/18 6:15,6
4/25/18 6:30,5
4/25/18 6:45,6
4/25/18 7:00,4
4/25/18 7:15,3
4/25/18 7:30,3
4/25/18 7:45,2
4/25/18 9:45,7
4/25/18 11:45,11
4/25/18 12:00,13
4/25/18 12:15,18
4/25/18 12:30,13
4/25/18 12:45,19
4/25/18 13:00,18
4/25/18 13:15,13
4/25/18 13:30,15
4/25/18 13:45,6
4/25/18 14:00,5
4/25/18 14:15,8
4/25/18 14:30,6
4/25/18 14:45,10
4/25/18 15:00,10
4/25/18 15:15,9
4/25/18 15:30,11
4/25/18 15:45,9
4/25/18 16:00,15
4/25/18 16:15,13
4/25/18 16:30,13
4/25/18 16:45,15
4/25/18 17:00,16
4/25/18 17:15,20
4/25/18 17:30,16
4/25/18 17:45,21
4/25/18 18:00,17
4/25/18 18:15,14
4/25/18 18:30,12
4/25/18 18:45,6
4/25/18 19:00,10
4/25/18 19:15,15
4/25/18 19:30,15
4/25/18 19:45,13
4/25/18 20:00,12
4/25/18 20:15,9
4/25/18 20:30,13
4/25/18 20:45,19
4/25/18 21:00,18
4/25/18 21:15,14
4/25/18 21:30,16
4/25/18 21:45,14
4/25/18 22:00,13
4/25/18 22:15,17
4/25/18 22:30,12
4/25/18 22:45,10
4/25/18 23:00,11
4/25/18 23:15,7
4/25/18 23:30,9
4/25/18 23:45,10
4/26/18 0:00,9
4/26/18 0:15,8
4/26/18 0:30,4
4/26/18 0:45,3
4/26/18 1:00,5
4/26/18 1:15,5
4/26/18 1:30,9
4/26/18 1:45,12
4/26/18 2:00,8
4/26/18 2:15,8
4/26/18 2:30,4
4/26/18 2:45,2
4/26/18 3:00,2
4/26/18 3:15,2
4/26/18 3:30,2
4/26/18 3:45,0
4/26/18 4:00,0
4/26/18 4:15,4
4/26/18 4:30,4
4/26/18 4:45,4
4/26/18 5:00,4
4/26/18 5:15,0
4/26/18 5:30,0
4/26/18 5:45,1
4/26/18 6:00,1
4/26/18 6:15,1
4/26/18 6:30,1
4/26/18 6:45,2
4/26/18 7:00,2
4/26/18 7:15,2
4/26/18 7:30,2
4/26/18 7:45,0
4/26/18 8:00,2
4/26/18 8:15,8
4/26/18 8:30,14
4/26/18 8:45,16
4/26/18 9:00,17
4/26/18 9:15,9
4/26/18 9:30,8
4/26/18 9:45,10
4/26/18 10:00,10
4/26/18 10:15,15
4/26/18 10:30,13
4/26/18 10:45,11
4/26/18 11:00,11
4/26/18 11:15,8
4/26/18 11:30,5
4/26/18 11:45,4
4/26/18 12:00,5
4/26/18 12:15,7
4/26/18 12:30,8
4/26/18 12:45,9
4/26/18 13:00,12
4/26/18 13:15,8
4/26/18 13:30,8
4/26/18 13:45,13
4/26/18 14:00,11
4/26/18 14:15,16
4/26/18 14:30,18
4/26/18 14:45,20
4/26/18 15:00,20
4/26/18 15:15,15
4/26/18 15:30,12
4/26/18 15:45,9
4/26/18 16:00,10
4/26/18 16:15,11
4/26/18 16:30,11
4/26/18 16:45,8
4/26/18 17:00,4
4/26/18 17:15,6
4/26/18 17:30,6
4/26/18 17:45,8
4/26/18 18:00,8
4/26/18 18:15,10
4/26/18 18:30,14
4/26/18 18:45,14
4/26/18 19:00,17
4/26/18 19:15,19
4/26/18 19:30,19
4/26/18 19:45,21
4/26/18 20:00,21
4/26/18 20:15,17
4/26/18 20:30,14
4/26/18 20:45,13
4/26/18 21:00,8
4/26/18 21:15,9
4/26/18 21:30,12
4/26/18 21:45,14
4/26/18 22:00,18
4/26/18 22:15,15
4/26/18 22:30,14
4/26/18 22:45,11
4/26/18 23:00,5
4/26/18 23:15,7
4/26/18 23:30,3
4/26/18 23:45,5
4/27/18 0:00,7
4/27/18 0:15,7
4/27/18 0:30,6
4/27/18 0:45,5
4/27/18 1:00,3
4/27/18 1:15,1
4/27/18 1:30,1
4/27/18 1:45,0
4/27/18 2:00,0
4/27/18 2:15,2
4/27/18 2:30,2
4/27/18 2:45,2
4/27/18 3:00,4
4/27/18 3:15,6
4/27/18 3:30,8
4/27/18 3:45,8
4/27/18 4:00,6
4/27/18 4:15,2
4/27/18 4:30,0
4/27/18 4:45,3
4/27/18 5:00,4
4/27/18 5:15,4
4/27/18 5:30,4
4/27/18 5:45,2
4/27/18 6:00,3
4/27/18 6:15,3
4/27/18 6:30,5
4/27/18 6:45,3
4/27/18 7:00,2
4/27/18 7:15,4
4/27/18 7:30,2
4/27/18 7:45,3
4/27/18 8:00,6
4/27/18 8:15,4
4/27/18 8:30,4
4/27/18 8:45,2
4/27/18 9:00,4
4/27/18 9:15,9
4/27/18 9:30,13
4/27/18 9:45,16
4/27/18 10:00,17
4/27/18 10:15,20
4/27/18 10:30,20
4/27/18 10:45,20
4/27/18 11:00,16
4/27/18 11:15,18
4/27/18 11:30,20
4/27/18 11:45,14
4/27/18 12:00,15
4/27/18 12:15,8
4/27/18 12:30,10
4/27/18 12:45,13
4/27/18 13:00,13
4/27/18 13:15,18
4/27/18 13:30,21
4/27/18 13:45,22
4/27/18 14:00,20
4/27/18 14:15,13
4/27/18 14:30,11
4/27/18 14:45,10
4/27/18 15:00,14
4/27/18 15:15,15
4/27/18 15:30,18
4/27/18 15:45,21
4/27/18 16:00,20
4/27/18 16:15,16
4/27/18 16:30,9
4/27/18 16:45,10
4/27/18 17:00,17
4/27/18 17:15,20
4/27/18 17:30,21
4/27/18 17:45,19
4/27/18 18:00,15
4/27/18 18:15,15
4/27/18 18:30,10
4/27/18 18:45,7
4/27/18 19:00,5
4/27/18 19:15,8
4/27/18 19:30,8
4/27/18 19:45,8
4/27/18 20:00,11
4/27/18 20:15,13
4/27/18 20:30,11
4/27/18 20:45,11
4/27/18 21:00,12
4/27/18 21:15,10
4/27/18 21:30,12
4/27/18 21:45,11
4/27/18 22:00,12
4/27/18 22:15,11
4/27/18 22:30,13
4/27/18 22:45,13
4/27/18 23:00,15
4/27/18 23:15,16
4/27/18 23:30,15
4/27/18 23:45,11
4/28/18 0:00,5
4/28/18 0:15,2
4/28/18 0:30,2
4/28/18 0:45,2
4/28/18 1:00,2
4/28/18 1:15,3
4/28/18 1:30,1
4/28/18 1:45,1
4/28/18 2:00,1
4/28/18 2:15,2
4/28/18 2:30,3
4/28/18 2:45,4
4/28/18 3:00,5
4/28/18 3:15,6
4/28/18 3:30,8
4/28/18 3:45,9
4/28/18 4:00,9
4/28/18 4:15,6
4/28/18 4:30,3
4/28/18 4:45,1
4/28/18 5:00,0
4/28/18 5:15,0
4/28/18 5:30,0
4/28/18 5:45,3
4/28/18 6:00,4
4/28/18 6:15,4
4/28/18 6:30,4
4/28/18 6:45,0
4/28/18 7:00,0
4/28/18 7:15,2
4/28/18 7:30,2
4/28/18 7:45,2
4/28/18 8:00,5
4/28/18 8:15,3
4/28/18 8:30,5
4/28/18 8:45,5
4/28/18 9:00,5
4/28/18 9:15,10
4/28/18 9:30,11
4/28/18 9:45,13
4/28/18 10:00,14
4/28/18 10:15,8
4/28/18 10:30,10
4/28/18 10:45,11
4/28/18 11:00,10
4/28/18 11:15,13
4/28/18 11:30,9
4/28/18 11:45,7
4/28/18 12:00,5
4/28/18 12:15,2
4/28/18 12:30,4
4/28/18 12:45,3
4/28/18 13:00,3
4/28/18 13:15,5
4/28/18 13:30,3
4/28/18 13:45,7
4/28/18 14:00,10
4/28/18 14:15,15
4/28/18 14:30,22
4/28/18 14:45,25
4/28/18 15:00,25
4/28/18 15:15,21
4/28/18 15:30,13
4/28/18 15:45,5
4/28/18 16:00,10
4/28/18 16:15,6
4/28/18 16:30,9
4/28/18 16:45,24
4/28/18 17:00,11
4/28/18 17:15,12
4/28/18 17:30,12
4/28/18 17:45,10
4/28/18 18:00,12
4/28/18 18:15,11
4/28/18 18:30,12
4/28/18 18:45,9
4/28/18 19:00,11
4/28/18 19:15,11
4/28/18 19:30,7
4/28/18 19:45,9
4/28/18 20:00,7
4/28/18 20:15,9
4/28/18 20:30,7
4/28/18 20:45,8
4/28/18 21:00,13
4/28/18 21:15,15
4/28/18 21:30,19
4/28/18 21:45,20
4/28/18 22:00,17
4/28/18 22:15,13
4/28/18 22:30,17
4/28/18 22:45,18
4/28/18 23:00,14
4/28/18 23:15,14
4/28/18 23:30,5
4/28/18 23:45,2
4/29/18 0:00,2
4/29/18 0:15,4
4/29/18 0:30,7
4/29/18 0:45,7
4/29/18 1:00,7
4/29/18 1:15,5
4/29/18 1:30,4
4/29/18 1:45,5
4/29/18 2:00,5
4/29/18 2:15,5
4/29/18 2:30,3
4/29/18 2:45,2
4/29/18 3:00,4
4/29/18 3:15,4
4/29/18 3:30,4
4/29/18 3:45,2
4/29/18 4:00,0
4/29/18 4:15,0
4/29/18 4:30,0
4/29/18 4:45,0
4/29/18 5:00,0
4/29/18 5:15,0
4/29/18 5:30,0
4/29/18 5:45,0
4/29/18 6:00,2
4/29/18 6:15,4
4/29/18 6:30,4
4/29/18 6:45,6
4/29/18 7:00,4
4/29/18 7:15,4
4/29/18 7:30,5
4/29/18 7:45,5
4/29/18 8:00,7
4/29/18 8:15,7
4/29/18 8:30,5
4/29/18 8:45,3
4/29/18 9:00,4
4/29/18 9:15,3
4/29/18 9:30,3
4/29/18 9:45,7
4/29/18 10:00,5
4/29/18 10:15,11
4/29/18 10:30,19
4/29/18 10:45,21
4/29/18 11:00,31
4/29/18 11:15,25
4/29/18 11:30,20
4/29/18 11:45,17
4/29/18 12:00,12
4/29/18 12:15,15
4/29/18 12:30,17
4/29/18 12:45,16
4/29/18 13:00,11
4/29/18 13:15,14
4/29/18 13:30,17
4/29/18 13:45,19
4/29/18 14:00,24
4/29/18 14:15,19
4/29/18 14:30,13
4/29/18 14:45,11
4/29/18 15:00,10
4/29/18 15:15,8
4/29/18 15:30,8
4/29/18 15:45,7
4/29/18 16:00,7
4/29/18 16:15,12
4/29/18 16:30,17
4/29/18 16:45,18
4/29/18 17:00,18
4/29/18 17:15,18
4/29/18 17:30,19
4/29/18 17:45,21
4/29/18 18:00,17
4/29/18 18:15,18
4/29/18 18:30,17
4/29/18 18:45,11
4/29/18 19:00,10
4/29/18 19:15,8
4/29/18 19:30,5
4/29/18 19:45,6
4/29/18 20:00,9
4/29/18 20:15,12
4/29/18 20:30,11
4/29/18 20:45,8
4/29/18 21:00,10
4/29/18 21:15,5
4/29/18 21:30,4
4/29/18 21:45,7
4/29/18 22:00,6
4/29/18 22:15,8
4/29/18 22:30,11
4/29/18 22:45,10
4/29/18 23:00,11
4/29/18 23:15,10
4/29/18 23:30,10
4/29/18 23:45,8
4/30/18 0:00,8
4/30/18 0:15,8
4/30/18 0:30,6
4/30/18 0:45,9
4/30/18 1:00,9
4/30/18 1:15,12
4/30/18 1:30,13
4/30/18 1:45,8
4/30/18 2:00,6
4/30/18 2:15,4
4/30/18 2:30,2
4/30/18 2:45,2
4/30/18 3:00,2
4/30/18 3:15,2
4/30/18 3:30,2
4/30/18 3:45,6
4/30/18 4:00,6
4/30/18 4:15,5
4/30/18 4:30,7
4/30/18 4:45,3
4/30/18 5:00,5
4/30/18 5:15,6
4/30/18 5:30,4
4/30/18 5:45,4
4/30/18 6:00,4
4/30/18 6:15,5
4/30/18 6:30,7
4/30/18 6:45,7
4/30/18 7:00,4
4/30/18 7:15,2
4/30/18 7:30,0
4/30/18 7:45,4
4/30/18 8:00,5
4/30/18 8:15,6
4/30/18 8:30,8
4/30/18 8:45,7
4/30/18 9:00,9
4/30/18 9:15,11
4/30/18 9:30,5
4/30/18 9:45,9
4/30/18 10:00,6
4/30/18 10:15,7
4/30/18 10:30,9
4/30/18 10:45,7
4/30/18 11:00,13
4/30/18 11:15,16
4/30/18 11:30,21
4/30/18 11:45,26
4/30/18 12:00,25
4/30/18 12:15,24
4/30/18 12:30,12
4/30/18 12:45,14
4/30/18 13:00,11
4/30/18 13:15,13
4/30/18 13:30,16
4/30/18 13:45,15
4/30/18 14:00,15
4/30/18 14:15,14
4/30/18 14:30,10
4/30/18 14:45,4
4/30/18 15:00,6
4/30/18 15:15,8
4/30/18 15:30,10
4/30/18 15:45,12
4/30/18 16:00,10
4/30/18 16:15,13
4/30/18 16:30,9
4/30/18 16:45,11
4/30/18 17:00,7
4/30/18 17:15,6
4/30/18 17:30,7
4/30/18 17:45,6
4/30/18 18:00,5
4/30/18 18:15,4
4/30/18 18:30,5
4/30/18 18:45,5
4/30/18 19:00,6
4/30/18 19:15,8
4/30/18 19:30,10
4/30/18 19:45,11
4/30/18 20:00,10
4/30/18 20:15,9
4/30/18 20:30,8
4/30/18 20:45,7
4/30/18 21:00,6
4/30/18 21:15,6
4/30/18 21:30,8
4/30/18 21:45,7
4/30/18 22:00,6
4/30/18 22:15,4
4/30/18 22:30,4
4/30/18 22:45,2
4/30/18 23:00,2
4/30/18 23:15,2
4/30/18 23:30,1
4/30/18 23:45,1
5/1/18 0:00,2
5/1/18 0:15,2
5/1/18 0:30,2
5/1/18 0:45,2
5/1/18 1:00,1
5/1/18 1:15,1
5/1/18 1:30,3
5/1/18 1:45,3
5/1/18 2:00,2
5/1/18 2:15,2
5/1/18 2:30,0
5/1/18 2:45,0
5/1/18 3:00,0
5/1/18 3:15,0
5/1/18 3:30,0
5/1/18 3:45,0
5/1/18 4:00,0
5/1/18 4:15,0
5/1/18 4:30,0
5/1/18 4:45,0
5/1/18 5:00,0
5/1/18 5:15,1
5/1/18 5:30,2
5/1/18 5:45,5
5/1/18 6:00,5
5/1/18 6:15,5
5/1/18 6:30,5
5/1/18 6:45,2
5/1/18 7:00,1
5/1/18 7:15,3
5/1/18 7:30,2
5/1/18 7:45,2
5/1/18 8:00,4
5/1/18 8:15,3
5/1/18 8:30,5
5/1/18 8:45,5
5/1/18 9:00,3
5/1/18 9:15,3
5/1/18 10:15,1
5/1/18 10:45,3
5/1/18 11:30,4
5/1/18 11:45,9
5/1/18 12:00,3
5/1/18 12:15,5
5/1/18 12:30,6
5/1/18 12:45,5
5/1/18 13:00,6
5/1/18 13:15,5
5/1/18 13:30,7
5/1/18 13:45,6
5/1/18 14:00,4
5/1/18 14:15,5
5/1/18 14:30,2
5/1/18 14:45,4
5/1/18 15:00,3
5/1/18 15:15,3
5/1/18 15:45,2
5/1/18 16:00,3
5/1/18 16:15,5
5/1/18 16:30,6
5/1/18 16:45,6
5/1/18 17:00,4
5/1/18 17:15,5
5/1/18 17:30,4
5/1/18 17:45,4
5/1/18 18:00,4
5/1/18 18:15,4
5/1/18 18:30,5
5/1/18 18:45,8
5/1/18 19:00,7
5/1/18 19:15,7
5/1/18 19:30,5
5/1/18 19:45,4
5/1/18 20:00,3
5/1/18 20:15,3
5/1/18 20:30,3
5/1/18 20:45,5
5/1/18 21:00,7
5/1/18 21:15,8
5/1/18 21:30,7
5/1/18 21:45,8
5/1/18 22:00,7
5/1/18 22:15,7
5/1/18 22:30,9
5/1/18 22:45,5
5/1/18 23:00,5
5/1/18 23:15,4
5/1/18 23:30,2
5/1/18 23:45,3
5/2/18 0:00,2
5/2/18 0:15,2
5/2/18 0:30,4
5/2/18 0:45,3
5/2/18 1:00,2
5/2/18 1:15,2
5/2/18 1:30,0
5/2/18 1:45,0
5/2/18 2:00,0
5/2/18 2:15,0
5/2/18 2:30,1
5/2/18 2:45,1
5/2/18 3:00,2
5/2/18 3:15,3
5/2/18 3:30,4
5/2/18 3:45,4
5/2/18 4:00,2
5/2/18 4:15,1
5/2/18 4:30,0
5/2/18 4:45,0
5/2/18 5:00,0
5/2/18 5:15,1
5/2/18 5:30,1
5/2/18 5:45,1
5/2/18 6:00,1
5/2/18 6:15,0
5/2/18 6:30,0
5/2/18 6:45,0
5/2/18 7:00,0
5/2/18 7:15,0
5/2/18 7:30,1
5/2/18 7:45,2
5/2/18 8:00,2
5/2/18 8:15,3
5/2/18 8:30,2
5/2/18 8:45,2
5/2/18 9:00,3
5/2/18 9:15,2
5/2/18 9:30,2
5/2/18 9:45,2
5/2/18 10:00,1
5/2/18 10:15,1
5/2/18 10:30,1
5/2/18 10:45,2
5/2/18 11:00,2
5/2/18 11:15,3
5/2/18 11:30,4
5/2/18 11:45,4
5/2/18 12:00,8
5/2/18 12:15,9
5/2/18 12:30,10
5/2/18 12:45,9
5/2/18 13:00,7
5/2/18 13:15,6
5/2/18 13:30,6
5/2/18 13:45,5
5/2/18 14:00,5
5/2/18 14:15,5
5/2/18 14:30,5
5/2/18 14:45,4
5/2/18 15:00,7
5/2/18 15:15,7
5/2/18 15:30,8
5/2/18 15:45,8
5/2/18 16:00,5
5/2/18 16:15,3
5/2/18 16:30,4
5/2/18 16:45,5
5/2/18 17:00,6
5/2/18 17:15,6
5/2/18 17:30,5
5/2/18 17:45,4
5/2/18 18:00,5
5/2/18 18:15,4
5/2/18 18:30,6
5/2/18 18:45,8
5/2/18 19:00,8
5/2/18 19:15,10
5/2/18 19:30,12
5/2/18 19:45,12
5/2/18 20:00,8
5/2/18 20:15,8
5/2/18 20:30,6
5/2/18 20:45,3
5/2/18 21:00,5
5/2/18 21:15,6
5/2/18 21:30,6
5/2/18 21:45,6
5/2/18 22:00,5
5/2/18 22:15,2
5/2/18 22:30,1
5/2/18 22:45,2
5/2/18 23:00,3
5/2/18 23:15,3
5/2/18 23:30,5
5/2/18 23:45,4
5/3/18 0:00,2
5/3/18 0:15,2
5/3/18 0:30,1
5/3/18 0:45,1
5/3/18 1:00,1
5/3/18 1:15,2
5/3/18 1:30,2
5/3/18 1:45,2
5/3/18 2:00,2
5/3/18 2:15,3
5/3/18 2:30,2
5/3/18 2:45,2
5/3/18 3:00,2
5/3/18 3:15,0
5/3/18 3:30,0
5/3/18 3:45,0
5/3/18 4:00,0
5/3/18 4:15,0
5/3/18 4:30,1
5/3/18 4:45,2
5/3/18 5:00,3
5/3/18 5:15,5
5/3/18 5:30,5
5/3/18 5:45,3
5/3/18 6:00,3
5/3/18 6:15,1
5/3/18 6:30,1
5/3/18 6:45,2
5/3/18 7:00,4
5/3/18 7:15,5
5/3/18 7:30,4
5/3/18 7:45,3
5/3/18 8:00,4
5/3/18 8:15,4
5/3/18 8:30,5
5/3/18 8:45,5
5/3/18 9:00,2
5/3/18 9:15,3
5/3/18 9:30,5
5/3/18 9:45,6
5/3/18 10:00,8
5/3/18 10:15,9
5/3/18 10:30,7
5/3/18 10:45,6
5/3/18 11:00,4
5/3/18 11:15,6
5/3/18 11:30,4
5/3/18 11:45,6
5/3/18 12:00,5
5/3/18 12:15,5
5/3/18 12:30,6
5/3/18 12:45,6
5/3/18 13:00,7
5/3/18 13:15,8
5/3/18 13:30,8
5/3/18 13:45,8
5/3/18 14:00,8
5/3/18 14:15,5
5/3/18 14:30,6
5/3/18 14:45,6
5/3/18 15:00,5
5/3/18 15:15,7
5/3/18 15:30,7
5/3/18 15:45,9
5/3/18 16:00,11
5/3/18 16:15,11
5/3/18 16:30,9
5/3/18 16:45,8
5/3/18 17:00,4
5/3/18 17:15,2
5/3/18 17:30,4
5/3/18 17:45,3
5/3/18 18:00,6
5/3/18 18:15,7
5/3/18 18:30,9
5/3/18 18:45,10
5/3/18 19:00,6
5/3/18 19:15,4
5/3/18 19:30,5
5/3/18 19:45,6
5/3/18 20:00,9
5/3/18 20:15,8
5/3/18 20:30,9
5/3/18 20:45,8
5/3/18 21:00,6
5/3/18 21:15,6
5/3/18 21:30,6
5/3/18 21:45,7
5/3/18 22:00,6
5/3/18 22:15,5
5/3/18 22:30,5
5/3/18 22:45,6
5/3/18 23:00,6
5/3/18 23:15,6
5/3/18 23:30,4
5/3/18 23:45,4
5/4/18 0:00,5
5/4/18 0:15,6
5/4/18 0:30,10
5/4/18 0:45,8
5/4/18 1:00,6
5/4/18 1:15,4
5/4/18 1:30,0
5/4/18 1:45,1
5/4/18 2:00,3
5/4/18 2:15,3
5/4/18 2:30,3
5/4/18 2:45,2
5/4/18 3:00,0
5/4/18 3:15,0
5/4/18 3:30,1
5/4/18 3:45,2